entry_id	url	source_family	retrieval_target	method	status	http_status	error_kind	latency_ms	bytes_downloaded	saved_path	saved_file_kind	classification	usable_for_analysis	notes
download_1	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE76369&format=file&file=GSE76369_series_matrix.txt.gz	NCBI GEO Functional Genomics	series_matrix	https_get	http_error	404	http_error	509	0	downloads/series_matrix_unavailable		failed	false	Series matrix target was attempted first per the GEO retrieval order.
download_2	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982275&targ=self&form=text&view=quick	NCBI GEO Functional Genomics	sample_metadata	https_get	success	200		316	8357	downloads/GSM1982275_sample_metadata.txt	metadata	metadata_only	false	Fetched GEO quick-view metadata to recover sample title, source name, and time point.
download_3	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982275&targ=self&form=text&view=data	NCBI GEO Functional Genomics	processed_sample_table	https_get	success	200		864	830261	downloads/GSM1982275_sample_table.tsv	table	semi_numeric	true	Recovered 44544 normalized GEO rows for GSM1982275.
download_4	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982276&targ=self&form=text&view=quick	NCBI GEO Functional Genomics	sample_metadata	https_get	success	200		440	8356	downloads/GSM1982276_sample_metadata.txt	metadata	metadata_only	false	Fetched GEO quick-view metadata to recover sample title, source name, and time point.
download_5	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982276&targ=self&form=text&view=data	NCBI GEO Functional Genomics	processed_sample_table	https_get	success	200		900	830273	downloads/GSM1982276_sample_table.tsv	table	semi_numeric	true	Recovered 44544 normalized GEO rows for GSM1982276.
download_6	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982277&targ=self&form=text&view=quick	NCBI GEO Functional Genomics	sample_metadata	https_get	success	200		401	8359	downloads/GSM1982277_sample_metadata.txt	metadata	metadata_only	false	Fetched GEO quick-view metadata to recover sample title, source name, and time point.
download_7	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982277&targ=self&form=text&view=data	NCBI GEO Functional Genomics	processed_sample_table	https_get	success	200		707	830281	downloads/GSM1982277_sample_table.tsv	table	semi_numeric	true	Recovered 44544 normalized GEO rows for GSM1982277.
download_8	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982278&targ=self&form=text&view=quick	NCBI GEO Functional Genomics	sample_metadata	https_get	success	200		321	8360	downloads/GSM1982278_sample_metadata.txt	metadata	metadata_only	false	Fetched GEO quick-view metadata to recover sample title, source name, and time point.
download_9	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982278&targ=self&form=text&view=data	NCBI GEO Functional Genomics	processed_sample_table	https_get	success	200		707	830230	downloads/GSM1982278_sample_table.tsv	table	semi_numeric	true	Recovered 44544 normalized GEO rows for GSM1982278.
download_10	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM1982279&targ=self&form=text&view=quick	NCBI GEO Functional Genomics	sample_metadata	https_get	success	200		323	8360	downloads/GSM1982279_sample_metadata.txt	metadata	metadata_only	false	Fetched GEO quick-view metadata to recover sample title, source name, and time point.
